Date,Price
20/05/2015,1210.50
21/05/2015,1205.00
22/05/2015,1204.10
25/05/2015,1204.10
26/05/2015,1185.40
27/05/2015,1185.90
28/05/2015,1185.00
29/05/2015,1191.40
01/06/2015,1199.90
02/06/2015,1192.80
03/06/2015,1190.00
04/06/2015,1176.00
05/06/2015,1164.60
08/06/2015,1172.80
09/06/2015,1177.40
10/06/2015,1188.50
11/06/2015,1178.50
12/06/2015,1182.80
15/06/2015,1181.40
16/06/2015,1177.80
17/06/2015,1178.00
18/06/2015,1201.90
19/06/2015,1203.40
22/06/2015,1185.50
23/06/2015,1178.00
24/06/2015,1173.80
25/06/2015,1172.70
26/06/2015,1170.50
29/06/2015,1176.00
30/06/2015,1171.00
01/07/2015,1168.00
02/07/2015,1165.30
03/07/2015,1168.00
06/07/2015,1166.00
07/07/2015,1156.30
08/07/2015,1158.50
09/07/2015,1164.30
10/07/2015,1159.30
13/07/2015,1154.00
14/07/2015,1157.40
15/07/2015,1147.40
16/07/2015,1144.40
17/07/2015,1132.80
20/07/2015,1104.60
21/07/2015,1105.60
22/07/2015,1088.60
23/07/2015,1097.40
24/07/2015,1080.80
27/07/2015,1100.00
28/07/2015,1096.20
29/07/2015,1090.30
30/07/2015,1087.50
31/07/2015,1098.40
03/08/2015,1091.90
04/08/2015,1090.70
05/08/2015,1085.10
06/08/2015,1089.80
07/08/2015,1093.50
10/08/2015,1097.00
11/08/2015,1108.30
12/08/2015,1119.00
13/08/2015,1116.80
14/08/2015,1118.30
17/08/2015,1118.80
18/08/2015,1111.50
19/08/2015,1126.20
20/08/2015,1147.70
21/08/2015,1156.50
24/08/2015,1166.50
25/08/2015,1137.50
26/08/2015,1120.80
27/08/2015,1119.00
28/08/2015,1135.00
31/08/2015,1135.00
01/09/2015,1142.30
02/09/2015,1137.80
03/09/2015,1128.00
04/09/2015,1118.30
07/09/2015,1119.50
08/09/2015,1121.20
09/09/2015,1109.90
10/09/2015,1109.50
11/09/2015,1100.30
14/09/2015,1104.80
15/09/2015,1106.00
16/09/2015,1117.60
17/09/2015,1117.50
18/09/2015,1141.50
21/09/2015,1133.30
22/09/2015,1122.90
23/09/2015,1131.40
24/09/2015,1154.50
25/09/2015,1146.70
28/09/2015,1131.10
29/09/2015,1132.10
30/09/2015,1114.00
01/10/2015,1119.00
02/10/2015,1140.80
05/10/2015,1139.80
06/10/2015,1147.50
07/10/2015,1144.60
08/10/2015,1140.00
09/10/2015,1151.60
12/10/2015,1164.90
13/10/2015,1165.20
14/10/2015,1173.90
15/10/2015,1184.30
16/10/2015,1180.90
19/10/2015,1175.40
20/10/2015,1177.80
21/10/2015,1167.10
22/10/2015,1167.00
23/10/2015,1161.30
26/10/2015,1166.40
27/10/2015,1165.70
28/10/2015,1179.60
29/10/2015,1148.60
30/10/2015,1142.40
02/11/2015,1134.00
03/11/2015,1123.10
04/11/2015,1114.70
05/11/2015,1106.30
06/11/2015,1088.90
09/11/2015,1089.60
10/11/2015,1087.10
11/11/2015,1085.90
12/11/2015,1087.40
13/11/2015,1081.50
16/11/2015,1084.80
17/11/2015,1079.20
18/11/2015,1067.80
19/11/2015,1082.60
20/11/2015,1081.80
23/11/2015,1070.50
24/11/2015,1076.40
25/11/2015,1068.00
26/11/2015,1071.00
27/11/2015,1057.40
30/11/2015,1061.90
01/12/2015,1065.40
02/12/2015,1055.40
03/12/2015,1055.50
04/12/2015,1079.30
07/12/2015,1075.80
08/12/2015,1072.10
09/12/2015,1081.00
10/12/2015,1071.00
11/12/2015,1072.50
14/12/2015,1068.30
15/12/2015,1061.50
16/12/2015,1075.30
17/12/2015,1049.40
18/12/2015,1062.50
21/12/2015,1078.80
22/12/2015,1074.90
23/12/2015,1068.30
24/12/2015,1068.30
25/12/2015,1068.30
28/12/2015,1068.30
29/12/2015,1070.10
30/12/2015,1060.00
31/12/2015,1060.00
01/01/2016,1060.00
04/01/2016,1082.30
05/01/2016,1077.00
06/01/2016,1091.40
07/01/2016,1106.40
08/01/2016,1101.90
11/01/2016,1100.80
12/01/2016,1085.40
13/01/2016,1088.20
14/01/2016,1088.40
15/01/2016,1093.80
18/01/2016,1089.20
19/01/2016,1086.30
20/01/2016,1101.80
21/01/2016,1096.50
22/01/2016,1096.30
25/01/2016,1106.60
26/01/2016,1113.60
27/01/2016,1116.30
28/01/2016,1114.00
29/01/2016,1111.80
01/02/2016,1126.50
02/02/2016,1128.50
03/02/2016,1132.00
04/02/2016,1156.40
05/02/2016,1150.40
08/02/2016,1193.30
09/02/2016,1191.00
10/02/2016,1190.00
11/02/2016,1241.00
12/02/2016,1239.80
15/02/2016,1208.20
16/02/2016,1209.50
17/02/2016,1210.00
18/02/2016,1210.10
19/02/2016,1231.20
22/02/2016,1211.00
23/02/2016,1221.40
24/02/2016,1250.80
25/02/2016,1236.00
26/02/2016,1226.50
29/02/2016,1234.90
01/03/2016,1236.50
02/03/2016,1239.20
03/03/2016,1250.30
04/03/2016,1277.50
07/03/2016,1267.90
08/03/2016,1267.00
09/03/2016,1246.40
10/03/2016,1266.50
11/03/2016,1264.80
14/03/2016,1242.80
15/03/2016,1232.00
16/03/2016,1228.50
17/03/2016,1266.50
18/03/2016,1252.10
21/03/2016,1244.90
22/03/2016,1252.50
23/03/2016,1217.60
24/03/2016,1221.00
25/03/2016,1221.00
28/03/2016,1221.00
29/03/2016,1226.00
30/03/2016,1236.30
31/03/2016,1237.00
01/04/2016,1213.60
04/04/2016,1219.80
05/04/2016,1231.30
06/04/2016,1221.40
07/04/2016,1242.10
08/04/2016,1239.50
11/04/2016,1254.80
12/04/2016,1254.60
13/04/2016,1245.80
14/04/2016,1233.90
15/04/2016,1227.10
18/04/2016,1234.30
19/04/2016,1255.40
20/04/2016,1252.00
21/04/2016,1249.30
22/04/2016,1243.30
25/04/2016,1238.90
26/04/2016,1241.70
27/04/2016,1247.40
28/04/2016,1256.00
29/04/2016,1285.70
02/05/2016,1285.70
03/05/2016,1294.00
04/05/2016,1283.00
05/05/2016,1280.30
06/05/2016,1289.00
09/05/2016,1265.30
10/05/2016,1262.80
11/05/2016,1276.90
12/05/2016,1279.30
13/05/2016,1265.90
16/05/2016,1285.80
17/05/2016,1277.00
18/05/2016,1272.90
19/05/2016,1246.30
20/05/2016,1254.20
23/05/2016,1245.90
24/05/2016,1236.90
25/05/2016,1220.60
26/05/2016,1223.90
27/05/2016,1216.30
30/05/2016,1216.30
31/05/2016,1212.10
01/06/2016,1214.50
02/06/2016,1212.40
03/06/2016,1240.50
06/06/2016,1244.00
07/06/2016,1241.00
08/06/2016,1263.00
09/06/2016,1263.90
10/06/2016,1275.50
13/06/2016,1280.80
14/06/2016,1287.20
15/06/2016,1283.30
16/06/2016,1310.80
17/06/2016,1290.70
20/06/2016,1281.80
21/06/2016,1272.60
22/06/2016,1264.90
23/06/2016,1262.20
24/06/2016,1315.50
27/06/2016,1324.60
28/06/2016,1309.70
29/06/2016,1321.50
30/06/2016,1320.80
01/07/2016,1340.00
04/07/2016,1350.80
05/07/2016,1350.80
06/07/2016,1366.30
07/07/2016,1356.70
08/07/2016,1354.30
11/07/2016,1357.10
12/07/2016,1342.40
13/07/2016,1342.80
14/07/2016,1323.60
15/07/2016,1327.00
18/07/2016,1334.70
19/07/2016,1330.90
20/07/2016,1315.90
21/07/2016,1321.20
22/07/2016,1320.80
25/07/2016,1313.20
26/07/2016,1323.00
27/07/2016,1329.00
28/07/2016,1341.80
29/07/2016,1342.00
01/08/2016,1349.70
02/08/2016,1363.80
03/08/2016,1358.90
04/08/2016,1362.80
05/08/2016,1340.40
08/08/2016,1336.80
09/08/2016,1341.00
10/08/2016,1347.70
11/08/2016,1355.00
12/08/2016,1352.20
15/08/2016,1339.40
16/08/2016,1344.00
17/08/2016,1343.40
18/08/2016,1350.10
19/08/2016,1346.40
22/08/2016,1335.90
23/08/2016,1342.00
24/08/2016,1327.30
25/08/2016,1321.30
26/08/2016,1318.80
29/08/2016,1318.80
30/08/2016,1318.20
31/08/2016,1309.30
01/09/2016,1309.50
02/09/2016,1324.70
05/09/2016,1326.40
06/09/2016,1337.30
07/09/2016,1348.40
08/09/2016,1343.40
09/09/2016,1330.90
12/09/2016,1324.60
13/09/2016,1323.70
14/09/2016,1321.80
15/09/2016,1310.80
16/09/2016,1308.40
19/09/2016,1314.90
20/09/2016,1313.80
21/09/2016,1326.10
22/09/2016,1339.10
23/09/2016,1338.70
26/09/2016,1340.50
27/09/2016,1327.00
28/09/2016,1322.50
29/09/2016,1318.10
30/09/2016,1322.50
03/10/2016,1313.30
04/10/2016,1283.30
05/10/2016,1269.40
06/10/2016,1254.50
07/10/2016,1258.80
10/10/2016,1259.50
11/10/2016,1253.50
12/10/2016,1256.50
13/10/2016,1261.10
14/10/2016,1251.80
17/10/2016,1254.80
18/10/2016,1258.20
19/10/2016,1269.10
20/10/2016,1271.70
21/10/2016,1266.10
24/10/2016,1265.60
25/10/2016,1269.40
26/10/2016,1270.50
27/10/2016,1266.30
28/10/2016,1273.00
31/10/2016,1272.00
01/11/2016,1288.50
02/11/2016,1303.80
03/11/2016,1301.00
04/11/2016,1302.80
07/11/2016,1283.10
08/11/2016,1282.40
09/11/2016,1281.40
10/11/2016,1267.50
11/11/2016,1236.50
14/11/2016,1213.60
15/11/2016,1227.00
16/11/2016,1229.20
17/11/2016,1226.80
18/11/2016,1211.00
21/11/2016,1214.30
22/11/2016,1212.30
23/11/2016,1185.40
24/11/2016,1186.10
25/11/2016,1187.70
28/11/2016,1187.00
29/11/2016,1186.60
30/11/2016,1178.10
01/12/2016,1161.90
02/12/2016,1173.50
05/12/2016,1162.20
06/12/2016,1172.50
07/12/2016,1177.70
08/12/2016,1171.10
09/12/2016,1163.60
12/12/2016,1156.10
13/12/2016,1158.60
14/12/2016,1162.30
15/12/2016,1127.00
16/12/2016,1131.60
19/12/2016,1136.30
20/12/2016,1125.70
21/12/2016,1133.70
22/12/2016,1131.40
23/12/2016,1131.40
26/12/2016,1131.40
27/12/2016,1131.40
28/12/2016,1134.60
29/12/2016,1145.90
30/12/2016,1145.90
02/01/2017,1145.90
03/01/2017,1151.00
04/01/2017,1164.30
05/01/2017,1176.70
06/01/2017,1175.90
09/01/2017,1178.50
10/01/2017,1189.50
11/01/2017,1178.60
12/01/2017,1205.10
13/01/2017,1190.40
16/01/2017,1203.00
17/01/2017,1216.10
18/01/2017,1214.80
19/01/2017,1196.10
20/01/2017,1200.60
23/01/2017,1212.90
24/01/2017,1216.80
25/01/2017,1195.00
26/01/2017,1189.70
27/01/2017,1184.90
30/01/2017,1192.80
31/01/2017,1212.80
01/02/2017,1203.70
02/02/2017,1222.00
03/02/2017,1215.20
06/02/2017,1226.80
07/02/2017,1231.00
08/02/2017,1242.10
09/02/2017,1236.80
10/02/2017,1228.30
13/02/2017,1222.30
14/02/2017,1230.80
15/02/2017,1224.40
16/02/2017,1240.60
17/02/2017,1242.00
20/02/2017,1237.30
21/02/2017,1233.20
22/02/2017,1236.70
23/02/2017,1247.90
24/02/2017,1253.70
27/02/2017,1257.20
28/02/2017,1255.60
01/03/2017,1240.40
02/03/2017,1238.10
03/03/2017,1226.50
06/03/2017,1231.00
07/03/2017,1216.70
08/03/2017,1209.20
09/03/2017,1206.60
10/03/2017,1202.70
13/03/2017,1204.20
14/03/2017,1204.60
15/03/2017,1198.80
16/03/2017,1229.40
17/03/2017,1229.60
20/03/2017,1232.40
21/03/2017,1241.60
22/03/2017,1249.10
23/03/2017,1247.50
24/03/2017,1247.50
27/03/2017,1257.60
28/03/2017,1257.30
29/03/2017,1251.10
30/03/2017,1248.80
31/03/2017,1244.90
03/04/2017,1247.30
04/04/2017,1257.70
05/04/2017,1245.80
06/04/2017,1252.50
07/04/2017,1266.50
10/04/2017,1250.10
11/04/2017,1252.90
12/04/2017,1274.30
13/04/2017,1284.20
14/04/2017,1284.20
17/04/2017,1284.20
18/04/2017,1279.00
19/04/2017,1279.10
20/04/2017,1282.10
21/04/2017,1281.90
24/04/2017,1269.40
25/04/2017,1267.80
26/04/2017,1261.90
27/04/2017,1262.80
28/04/2017,1266.50
01/05/2017,1266.50
02/05/2017,1255.50
03/05/2017,1250.30
04/05/2017,1228.50
05/05/2017,1228.10
08/05/2017,1229.80
09/05/2017,1220.40
10/05/2017,1223.00
11/05/2017,1223.20
12/05/2017,1231.30
15/05/2017,1233.30
16/05/2017,1234.20
17/05/2017,1257.40
18/05/2017,1255.90
19/05/2017,1252.00
22/05/2017,1258.90
23/05/2017,1260.20
24/05/2017,1252.60
25/05/2017,1257.00
26/05/2017,1265.10
29/05/2017,1265.10
30/05/2017,1262.70
31/05/2017,1266.20
01/06/2017,1264.90
02/06/2017,1275.00
05/06/2017,1280.00
06/06/2017,1293.50
07/06/2017,1291.00
08/06/2017,1273.10
09/06/2017,1266.60
12/06/2017,1266.40
13/06/2017,1262.00
14/06/2017,1275.50
15/06/2017,1254.60
16/06/2017,1255.40
19/06/2017,1248.20
20/06/2017,1242.20
21/06/2017,1242.50
22/06/2017,1250.80
23/06/2017,1255.70
26/06/2017,1245.30
27/06/2017,1249.60
28/06/2017,1248.00
29/06/2017,1243.50
30/06/2017,1242.30
03/07/2017,1229.30
04/07/2017,1223.80
05/07/2017,1220.30
06/07/2017,1224.90
07/07/2017,1215.70
10/07/2017,1211.90
11/07/2017,1211.10
12/07/2017,1218.80
13/07/2017,1218.90
14/07/2017,1230.30
17/07/2017,1234.10
18/07/2017,1240.80
19/07/2017,1242.20
20/07/2017,1238.70
21/07/2017,1248.60
24/07/2017,1255.60
25/07/2017,1254.40
26/07/2017,1248.10
27/07/2017,1261.10
28/07/2017,1264.90
31/07/2017,1267.60
01/08/2017,1271.00
02/08/2017,1269.60
03/08/2017,1268.10
04/08/2017,1257.70
07/08/2017,1258.00
08/08/2017,1261.80
09/08/2017,1271.10
10/08/2017,1284.40
11/08/2017,1286.10
14/08/2017,1282.30
15/08/2017,1270.30
16/08/2017,1272.80
17/08/2017,1285.20
18/08/2017,1295.80
21/08/2017,1292.90
22/08/2017,1284.20
23/08/2017,1286.70
24/08/2017,1289.00
25/08/2017,1285.30
28/08/2017,1285.30
29/08/2017,1318.70
30/08/2017,1308.50
31/08/2017,1311.80
01/09/2017,1320.40
04/09/2017,1333.10
05/09/2017,1335.60
06/09/2017,1337.90
07/09/2017,1343.50
08/09/2017,1346.30
11/09/2017,1334.20
12/09/2017,1326.50
13/09/2017,1327.60
14/09/2017,1324.60
15/09/2017,1322.90
18/09/2017,1312.10
19/09/2017,1309.60
20/09/2017,1311.30
21/09/2017,1292.10
22/09/2017,1294.80
25/09/2017,1293.30
26/09/2017,1300.10
27/09/2017,1282.60
28/09/2017,1283.40
29/09/2017,1283.10
02/10/2017,1273.70
03/10/2017,1271.30
04/10/2017,1274.30
05/10/2017,1274.50
06/10/2017,1261.80
09/10/2017,1278.80
10/10/2017,1291.40
11/10/2017,1289.30
12/10/2017,1290.30
13/10/2017,1299.60
16/10/2017,1303.30
17/10/2017,1284.80
18/10/2017,1280.20
19/10/2017,1286.40
20/10/2017,1281.20
23/10/2017,1274.90
24/10/2017,1276.50
25/10/2017,1275.00
26/10/2017,1273.80
27/10/2017,1266.50
30/10/2017,1272.00
31/10/2017,1270.20
01/11/2017,1277.10
02/11/2017,1279.20
03/11/2017,1267.20
06/11/2017,1270.90
07/11/2017,1275.60
08/11/2017,1284.00
09/11/2017,1284.80
10/11/2017,1284.30
13/11/2017,1278.00
14/11/2017,1274.60
15/11/2017,1282.20
16/11/2017,1280.00
17/11/2017,1284.40
20/11/2017,1286.20
21/11/2017,1283.30
22/11/2017,1287.00
23/11/2017,1290.40
24/11/2017,1290.50
27/11/2017,1294.90
28/11/2017,1291.90
29/11/2017,1283.90
30/11/2017,1280.20
01/12/2017,1275.50
04/12/2017,1273.50
05/12/2017,1266.30
06/12/2017,1263.70
07/12/2017,1255.00
08/12/2017,1250.70
11/12/2017,1247.20
12/12/2017,1240.90
13/12/2017,1242.70
14/12/2017,1251.00
15/12/2017,1254.60
18/12/2017,1260.60
19/12/2017,1260.40
20/12/2017,1264.60
21/12/2017,1264.60
22/12/2017,1264.60
25/12/2017,1264.60
26/12/2017,1264.60
27/12/2017,1279.40
28/12/2017,1291.00
29/12/2017,1291.00
01/01/2018,1291.00
02/01/2018,1312.10
03/01/2018,1314.90
04/01/2018,1314.50
05/01/2018,1317.20
08/01/2018,1320.00
09/01/2018,1311.00
10/01/2018,1319.80
11/01/2018,1323.10
12/01/2018,1326.80
15/01/2018,1339.30
16/01/2018,1333.90
17/01/2018,1335.70
18/01/2018,1332.20
19/01/2018,1335.00
22/01/2018,1332.60
23/01/2018,1333.40
24/01/2018,1353.70
25/01/2018,1355.00
26/01/2018,1353.20
29/01/2018,1343.90
30/01/2018,1344.90
31/01/2018,1345.10
01/02/2018,1341.40
02/02/2018,1331.20
05/02/2018,1333.60
06/02/2018,1331.40
07/02/2018,1324.70
08/02/2018,1315.50
09/02/2018,1314.10
12/02/2018,1322.30
13/02/2018,1325.40
14/02/2018,1336.30
15/02/2018,1352.50
16/02/2018,1352.10
19/02/2018,1346.60
20/02/2018,1339.90
21/02/2018,1330.50
22/02/2018,1328.40
23/02/2018,1328.00
26/02/2018,1333.50
27/02/2018,1325.80
28/02/2018,1317.90
01/03/2018,1307.80
02/03/2018,1322.30
05/03/2018,1320.40
06/03/2018,1331.40
07/03/2018,1329.40
08/03/2018,1321.00
09/03/2018,1320.60
12/03/2018,1319.20
13/03/2018,1322.80
14/03/2018,1323.60
15/03/2018,1318.80
16/03/2018,1310.10
19/03/2018,1312.40
20/03/2018,1311.00
21/03/2018,1321.40
22/03/2018,1329.20
23/03/2018,1346.60
26/03/2018,1352.40
27/03/2018,1341.50
28/03/2018,1332.50
29/03/2018,1323.90
30/03/2018,1323.90
02/04/2018,1323.90
03/04/2018,1333.50
04/04/2018,1337.30
05/04/2018,1327.70
06/04/2018,1331.20
09/04/2018,1332.00
10/04/2018,1339.00
11/04/2018,1350.80
12/04/2018,1341.40
13/04/2018,1343.70
16/04/2018,1349.40
17/04/2018,1342.10
18/04/2018,1351.50
19/04/2018,1348.60
20/04/2018,1336.80
23/04/2018,1324.30
24/04/2018,1328.90
25/04/2018,1321.70
26/04/2018,1320.70
27/04/2018,1321.50
30/04/2018,1313.20
01/05/2018,1307.10
02/05/2018,1304.20
03/05/2018,1315.10
04/05/2018,1309.40
07/05/2018,1309.40
08/05/2018,1306.60
09/05/2018,1313.90
10/05/2018,1318.80
11/05/2018,1324.40
14/05/2018,1319.90
15/05/2018,1295.00
16/05/2018,1291.30
17/05/2018,1289.50
18/05/2018,1288.30
21/05/2018,1288.40
22/05/2018,1293.10
23/05/2018,1289.00
24/05/2018,1304.90
25/05/2018,1303.50
28/05/2018,1303.50
29/05/2018,1295.50
30/05/2018,1300.70
31/05/2018,1305.40
01/06/2018,1294.60
04/06/2018,1295.50
05/06/2018,1292.10
06/06/2018,1300.10
07/06/2018,1297.30
08/06/2018,1298.30
11/06/2018,1299.60
12/06/2018,1298.70
13/06/2018,1296.20
14/06/2018,1302.80
15/06/2018,1285.30
18/06/2018,1281.60
19/06/2018,1276.20
20/06/2018,1274.20
21/06/2018,1266.20
22/06/2018,1269.20
25/06/2018,1268.70
26/06/2018,1260.30
27/06/2018,1254.60
28/06/2018,1251.60
29/06/2018,1250.50
02/07/2018,1247.80
03/07/2018,1251.80
04/07/2018,1255.70
05/07/2018,1255.50
06/07/2018,1255.40
09/07/2018,1262.10
10/07/2018,1254.00
11/07/2018,1251.40
12/07/2018,1245.90
13/07/2018,1241.70
16/07/2018,1241.10
17/07/2018,1232.80
18/07/2018,1224.50
19/07/2018,1217.60
20/07/2018,1228.80
23/07/2018,1225.00
24/07/2018,1228.40
25/07/2018,1231.50
26/07/2018,1228.30
27/07/2018,1224.00
30/07/2018,1223.80
31/07/2018,1221.00
01/08/2018,1219.00
02/08/2018,1215.50
03/08/2018,1216.30
06/08/2018,1209.70
07/08/2018,1212.40
08/08/2018,1209.60
09/08/2018,1214.40
10/08/2018,1214.40
13/08/2018,1200.40
14/08/2018,1197.00
15/08/2018,1182.00
16/08/2018,1180.40
17/08/2018,1178.40
20/08/2018,1184.40
21/08/2018,1191.00
22/08/2018,1196.70
23/08/2018,1192.40
24/08/2018,1197.70
27/08/2018,1197.70
28/08/2018,1212.30
29/08/2018,1204.20
30/08/2018,1197.30
31/08/2018,1202.50
03/09/2018,1200.10
04/09/2018,1190.90
05/09/2018,1196.70
06/09/2018,1205.20
07/09/2018,1198.90
10/09/2018,1196.60
11/09/2018,1189.90
12/09/2018,1195.60
13/09/2018,1209.80
14/09/2018,1202.00
17/09/2018,1201.90
18/09/2018,1200.20
19/09/2018,1203.30
20/09/2018,1208.40
21/09/2018,1198.70
24/09/2018,1202.80
25/09/2018,1201.90
26/09/2018,1194.30
27/09/2018,1185.40
28/09/2018,1187.30
01/10/2018,1189.40
02/10/2018,1204.70
03/10/2018,1201.20
04/10/2018,1203.50
05/10/2018,1203.80
08/10/2018,1187.00
09/10/2018,1185.60
10/10/2018,1188.60
11/10/2018,1205.60
12/10/2018,1219.80
15/10/2018,1230.00
16/10/2018,1230.70
17/10/2018,1229.10
18/10/2018,1223.00
19/10/2018,1227.90
22/10/2018,1222.30
23/10/2018,1236.00
24/10/2018,1230.60
25/10/2018,1230.80
26/10/2018,1233.90
29/10/2018,1230.80
30/10/2018,1225.40
31/10/2018,1215.00
01/11/2018,1231.20
02/11/2018,1232.10
05/11/2018,1232.30
06/11/2018,1231.60
07/11/2018,1230.00
08/11/2018,1224.20
09/11/2018,1211.40
12/11/2018,1205.60
13/11/2018,1202.10
14/11/2018,1203.30
15/11/2018,1211.90
16/11/2018,1222.40
19/11/2018,1221.60
20/11/2018,1223.00
21/11/2018,1226.10
22/11/2018,1227.10
23/11/2018,1223.70
26/11/2018,1223.40
27/11/2018,1221.20
28/11/2018,1213.30
29/11/2018,1226.30
30/11/2018,1217.60
03/12/2018,1230.30
04/12/2018,1240.30
05/12/2018,1235.90
06/12/2018,1242.60
07/12/2018,1243.30
10/12/2018,1245.40
11/12/2018,1245.30
12/12/2018,1245.80
13/12/2018,1242.80
14/12/2018,1235.40
17/12/2018,1241.70
18/12/2018,1246.30
19/12/2018,1255.00
20/12/2018,1259.80
21/12/2018,1258.20
24/12/2018,1258.20
25/12/2018,1258.20
26/12/2018,1258.20
27/12/2018,1268.00
28/12/2018,1279.00
31/12/2018,1279.00
01/01/2019,1279.00
02/01/2019,1282.90
03/01/2019,1290.50
04/01/2019,1279.90
07/01/2019,1292.20
08/01/2019,1286.50
09/01/2019,1288.60
10/01/2019,1291.90
11/01/2019,1289.00
14/01/2019,1292.80
15/01/2019,1294.40
16/01/2019,1292.30
17/01/2019,1290.70
18/01/2019,1284.20
21/01/2019,1279.60
22/01/2019,1282.10
23/01/2019,1279.80
24/01/2019,1283.70
25/01/2019,1293.90
28/01/2019,1302.20
29/01/2019,1307.60
30/01/2019,1310.70
31/01/2019,1323.30
01/02/2019,1318.70
04/02/2019,1312.20
05/02/2019,1314.20
06/02/2019,1312.40
07/02/2019,1310.00
08/02/2019,1314.90
11/02/2019,1306.40
12/02/2019,1310.00
13/02/2019,1312.80
14/02/2019,1311.50
15/02/2019,1316.60
18/02/2019,1325.50
19/02/2019,1334.20
20/02/2019,1343.80
21/02/2019,1331.30
22/02/2019,1329.10
25/02/2019,1331.10
26/02/2019,1325.10
27/02/2019,1322.90
28/02/2019,1319.20
01/03/2019,1312.00
04/03/2019,1285.40
05/03/2019,1283.80
06/03/2019,1285.90
07/03/2019,1285.30
08/03/2019,1296.80
11/03/2019,1292.80
12/03/2019,1297.10
13/03/2019,1307.00
14/03/2019,1295.60
15/03/2019,1303.50
18/03/2019,1305.60
19/03/2019,1307.70
20/03/2019,1303.70
21/03/2019,1309.60
22/03/2019,1311.30
25/03/2019,1319.60
26/03/2019,1316.30
27/03/2019,1309.70
28/03/2019,1295.20
29/03/2019,1295.40
01/04/2019,1293.50
02/04/2019,1290.30
03/04/2019,1290.50
04/04/2019,1283.20
05/04/2019,1288.50
08/04/2019,1300.00
09/04/2019,1303.00
10/04/2019,1305.50
11/04/2019,1298.80
12/04/2019,1294.30
15/04/2019,1285.70
16/04/2019,1276.40
17/04/2019,1275.90
18/04/2019,1275.70
19/04/2019,1275.70
22/04/2019,1275.70
23/04/2019,1269.50
24/04/2019,1271.70
25/04/2019,1280.80
26/04/2019,1284.20
29/04/2019,1279.50
30/04/2019,1282.30
01/05/2019,1283.80
02/05/2019,1271.00
03/05/2019,1278.60
06/05/2019,1278.60
07/05/2019,1281.20
08/05/2019,1285.20
09/05/2019,1286.10
10/05/2019,1287.10
13/05/2019,1295.60
14/05/2019,1298.40
15/05/2019,1299.10
16/05/2019,1291.70
17/05/2019,1280.80
20/05/2019,1276.90
21/05/2019,1271.20
22/05/2019,1273.80
23/05/2019,1283.70
24/05/2019,1282.50
27/05/2019,1282.50
28/05/2019,1278.30
29/05/2019,1281.70
30/05/2019,1281.00
31/05/2019,1295.60
03/06/2019,1317.10
04/06/2019,1324.30
05/06/2019,1335.10
06/06/2019,1335.50
07/06/2019,1340.70
10/06/2019,1328.60
11/06/2019,1324.30
12/06/2019,1332.40
13/06/2019,1335.90
14/06/2019,1351.30
17/06/2019,1341.30
18/06/2019,1341.40
19/06/2019,1344.10
20/06/2019,1379.50
21/06/2019,1397.20
24/06/2019,1405.70
25/06/2019,1431.40
26/06/2019,1404.00
27/06/2019,1402.50
28/06/2019,1409.00
01/07/2019,1390.10
02/07/2019,1391.10
03/07/2019,1413.50
04/07/2019,1414.90
05/07/2019,1388.70
08/07/2019,1400.10
09/07/2019,1391.60
10/07/2019,1408.30
11/07/2019,1413.80
12/07/2019,1407.60
15/07/2019,1412.40
